Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
Logistic,ANOVA2,KPCA1-S,645.5381818181818,355.1997639508559,16.756363636363638,6.544624694869388,1166.923076923077,21.384615384615383
Logistic,ANOVA2,KPCA1-C,552.7381818181818,233.14108546592857,12.829090909090912,4.290352043965277,1031.5384615384614,15.23076923076923
Logistic,ANOVA2,LPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,ANOVA2,SPCA1,429.2181818181818,279.6026768336848,12.596363636363638,4.9326927586501546,1166.923076923077,21.384615384615383
Logistic,ANOVA2,TSVD1,744.0545454545455,583.3717225274363,15.527272727272727,7.827835477605723,1166.923076923077,21.384615384615383
Logistic,ANOVA3,DL1,840.4909090909092,186.7286834504557,21.76727272727273,3.3324777965446084,734.9230769230769,21.384615384615383
Logistic,ANOVA3,DL2,840.4909090909092,186.7286834504557,21.76727272727273,3.3324777965446084,734.9230769230769,21.384615384615383
Logistic,ANOVA3,FA1,466.3090909090909,337.9599761622718,11.869090909090911,6.162500833989853,883.2307692307693,19.846153846153847
Logistic,ANOVA3,FA2,317.0727272727273,336.1746634274786,8.850909090909092,6.050538122369608,1068.4615384615386,18.307692307692307
Logistic,ANOVA3,ICA1,364.3454545454546,315.4256460956782,10.705454545454547,5.701705124111037,1166.923076923077,21.384615384615383
Logistic,ANOVA3,ICA2,410.0181818181818,488.71933167926227,9.690909090909091,5.167025136413658,1006.9230769230769,15.23076923076923
Logistic,ANOVA3,IPCA1,421.9454545454546,280.31211182012424,12.232727272727272,4.752195143056096,1166.923076923077,21.384615384615383
Logistic,ANOVA3,IPCA2,470.7454545454545,513.3006658740828,11.418181818181818,6.603152264995162,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA1-2,421.9454545454546,280.31211182012424,12.232727272727272,4.752195143056096,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA2-2,381.21818181818185,297.6893783517831,11.141818181818183,4.866843802202955,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA1-3,421.9454545454546,280.31211182012424,12.232727272727272,4.752195143056096,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA2-3,357.9454545454546,305.1690722823759,10.414545454545456,4.7508036727684395,1166.923076923077,21.384615384615383
Logistic,ANOVA3,KPCA1-4,421.9454545454546,280.31211182012424,12.232727272727272,4.752195143056096,1166.923076923077,21.384615384615383
